id,area,aspect_ratio,solidity,extent,label
349,13616,0.6216216216216216,0.8410330373642223,0.6852232667450059,a
350,118976,0.2400568181818181,0.6398243133843236,0.4450687533620226,a
351,1122,3.882352941176471,0.7586649550706034,0.5267379679144385,p
352,2652,0.9807692307692308,0.8690972984845157,0.7460407239819005,n
353,28126,0.3414634146341463,0.6301470251454221,0.4891559411220934,n
354,9604,1.0,0.5704474966770049,0.4021761765930862,n
355,19224,2.426966292134832,0.8610217348479874,0.6820900957136912,c
356,1760,0.275,0.9053880692751765,0.8019886363636364,n
357,160458,0.4956063268892794,0.6906773436587782,0.571395630009099,c
358,609,0.7241379310344828,0.9490084985835694,0.8251231527093597,n
359,1188,0.4074074074074074,0.912087912087912,0.8034511784511784,
360,1254,3.473684210526316,0.7976125881714595,0.5861244019138756,n
361,2325,0.2688172043010752,0.9035573122529644,0.7374193548387097,n
362,594,0.8148148148148148,0.9289883268482492,0.8038720538720538,n
363,12832,0.0798004987531172,0.8871132267936076,0.609959476309227,n
364,672,3.4285714285714284,0.8918099089989889,0.65625,n
365,2627,1.9189189189189189,0.7681775259678942,0.6193376475066615,n
366,702,2.1666666666666665,0.8907882241215574,0.6680911680911681,n
367,1200,1.3333333333333333,0.8215451577801959,0.6291666666666667,n
368,636,4.416666666666667,0.9164086687306502,0.6981132075471698,p
369,644,3.2857142857142856,0.8512696493349455,0.546583850931677,n
370,60507,1.0246913580246917,0.5620012593737478,0.4056390169732428,a
371,175119,0.41321044546851,0.7379014133746192,0.590598393092697,c
372,3304,1.0535714285714286,0.761865112406328,0.5538740920096852,n
373,17533,0.4517766497461929,0.7701023791306882,0.6027776193463754,a
374,2912,0.9285714285714286,0.7242280285035629,0.5235233516483516,n
375,1288,1.6428571428571428,0.6004464285714286,0.4177018633540372,n
376,820,2.05,0.8500881834215167,0.5878048780487805,n
377,851,0.6216216216216216,0.972203838517538,0.86310223266745,n
378,1479,0.5686274509803921,0.8926315789473684,0.7167004732927654,n
379,4015,0.7534246575342466,0.7621612230715775,0.5463262764632628,n
380,896,1.1428571428571428,0.8954063604240282,0.70703125,n
381,720,0.5555555555555556,0.9505791505791504,0.8548611111111111,n
382,612,2.117647058823529,0.7910284463894968,0.5906862745098039,n
383,1505,1.2285714285714286,0.7679195804195804,0.5837209302325581,n
384,29682,1.2679738562091505,0.6168124346420762,0.43718415201132,c
385,2340,1.805555555555556,0.858128078817734,0.5583333333333333,n
386,589,1.631578947368421,0.931350114416476,0.6910016977928692,n
387,532,1.4736842105263157,0.9714611872146118,0.799812030075188,n
388,3968,1.032258064516129,0.597636091226902,0.4523689516129032,n
389,5248,0.7804878048780488,0.7216388108268008,0.46484375,a
390,504,1.5555555555555556,0.9219330855018588,0.7380952380952381,n
391,12834,0.3709677419354839,0.8724899598393574,0.6771076827177809,a
392,572,1.181818181818182,0.9497663551401868,0.7106643356643356,n
393,7252,0.7551020408163265,0.613198900091659,0.3228764478764478,a
394,4648,1.4821428571428572,0.8490064371676462,0.6526462994836488,n
395,988,1.4615384615384617,0.9166666666666666,0.5455465587044535,n
396,1860,2.066666666666667,0.7616,0.5118279569892473,n
397,1674,1.7419354838709675,0.8232445520581114,0.6093189964157706,n
398,12600,0.875,0.6052545585255865,0.3675,a
399,540,6.666666666666667,0.758998435054773,0.449074074074074,n
400,639,7.888888888888889,0.8118556701030928,0.4929577464788732,n
401,975,4.333333333333333,0.7265388496468214,0.3692307692307692,n
402,568,8.875,0.7991573033707865,0.5008802816901409,n
403,1139,3.941176470588236,0.7557557557557557,0.3314310798946444,n
404,600,4.166666666666667,0.8843159065628476,0.6625,n
405,1026,2.8421052631578947,0.7634500426985482,0.435672514619883,n
406,760,7.6,0.7282157676348547,0.4618421052631579,n
407,884,3.0588235294117645,0.8752136752136752,0.579185520361991,n
408,2460,2.7333333333333334,0.6382795698924731,0.3016260162601626,n
409,1957,5.421052631578948,0.5988120950323974,0.2833418497700562,n
410,2120,0.7547169811320755,0.7902829028290282,0.6061320754716981,n
411,51863,1.101382488479263,0.9378664767967834,0.8635250563985886,n
412,504,2.571428571428572,0.8375706214689266,0.5882936507936508,n
413,860,2.15,0.8544152744630071,0.6244186046511628,n
414,918,1.2592592592592593,0.9391056137012368,0.5375816993464052,n
415,532,2.7142857142857144,0.967741935483871,0.7894736842105263,n
416,520,3.076923076923077,0.9414483821263482,0.5875,n
417,816,3.1875,0.8510121457489879,0.6439950980392157,n
418,7533,1.148148148148148,0.7600145006344028,0.5566175494490907,a
419,897,1.6956521739130437,0.7048054919908466,0.5150501672240803,n
420,1960,0.8163265306122449,0.7951645399597045,0.6040816326530613,n
421,1435,0.8536585365853658,0.8384506376948512,0.6184668989547039,n
422,3212,0.6027397260273972,0.7967391304347826,0.5705168119551681,n
423,16891,1.047244094488189,0.6821603927986907,0.3701379432834054,a
424,544,2.125,0.8573388203017832,0.5744485294117647,n
425,2080,0.7692307692307693,0.913111668757842,0.6997596153846154,n
426,19706,1.4152542372881356,0.8294679919265776,0.5526489394093169,c
427,774,2.388888888888889,0.6900584795321637,0.4573643410852713,n
428,6000,2.4,0.8038168806088833,0.5896666666666667,n
429,702,0.9629629629629628,0.9293617021276596,0.7777777777777778,n
430,888,1.5416666666666667,0.9638157894736842,0.8248873873873874,n
431,902,0.5365853658536586,0.981132075471698,0.893569844789357,n
432,560,1.4,0.9552238805970148,0.8,n
433,945,2.142857142857143,0.7637231503579952,0.5079365079365079,n
434,55160,1.4213197969543148,0.849752053882022,0.6244198694706309,a
435,2625,0.4666666666666667,0.9585211902614968,0.8099047619047619,n
436,5320,1.0857142857142856,0.801606842037061,0.581390977443609,n
437,836,2.3157894736842106,0.8318794607454402,0.6273923444976076,n
438,1320,1.2121212121212122,0.9739900387382402,0.6666666666666666,n
439,722,2.0,0.9263636363636364,0.7056786703601108,n
440,2990,1.4130434782608696,0.899165061014772,0.7023411371237458,n
441,630,2.8,0.7508896797153025,0.5023809523809524,n
442,875,1.4,0.8099112426035503,0.6257142857142857,n
443,1980,0.4545454545454545,0.8315151515151515,0.692929292929293,n
444,996,6.916666666666667,0.7292666209732693,0.5341365461847389,n
445,5828,1.5161290322580645,0.672803168147276,0.539293067947838,n
446,11375,0.728,0.6937742905331085,0.4158681318681319,a
447,1150,0.5434782608695652,0.9477890250399574,0.7734782608695652,n
448,20790,0.4714285714285714,0.673322152960162,0.5117604617604617,a
449,10309,0.3609467455621302,0.6109407317595036,0.4154622174798719,a
450,1107,1.5185185185185186,0.8119001919385797,0.573170731707317,n
451,1271,0.7560975609756098,0.8601301115241635,0.7281667977970102,n
452,2304,0.4444444444444444,0.9450171821305842,0.7758246527777778,n
453,30096,0.6889952153110048,0.6501297402813817,0.4537147793726741,a
454,28182,0.5281385281385281,0.9344763727917768,0.7967851820310836,a
455,2538,0.2872340425531915,0.873741095553918,0.7007486209613869,n
456,1080,1.2,0.9333333333333332,0.6222222222222222,n
457,2772,1.431818181818182,0.7572347266881029,0.5097402597402597,n
458,7469,0.7938144329896907,0.5450110016263273,0.3813763556031597,a
459,1804,3.727272727272727,0.6387126019945603,0.3905210643015521,n
460,598,0.8846153846153846,0.94675701839303,0.8177257525083612,n
461,2728,0.3522727272727273,0.9164414414414416,0.7457844574780058,n
462,12788,0.6618705035971223,0.7298962386511024,0.5280731936190178,a
463,1995,0.6140350877192983,0.7600129198966409,0.5897243107769423,n
464,105798,0.4956709956709956,0.5610723958491829,0.4356745874213123,c
465,27580,0.7106598984771574,0.9538026657863244,0.838052936910805,a
466,600,1.5,0.9633507853403142,0.7666666666666667,n
467,1984,2.064516129032258,0.8063264697105341,0.6809475806451613,n
468,43790,0.5206896551724138,0.7300699047412076,0.4602991550582325,a
469,1880,4.7,0.7298270893371758,0.5388297872340425,n
470,11214,2.8253968253968256,0.9028025662052,0.8344925985375423,n
471,21823,0.8853503184713376,0.8132043757405417,0.676167346377675,n
472,68160,0.665625,0.773715603323424,0.5956792840375587,a
473,81590,0.5150753768844221,0.9046483078039116,0.7947910283122932,a
474,6552,2.0892857142857144,0.9610436025732666,0.8208180708180708,n
475,720,2.2222222222222223,0.9274563820018366,0.7013888888888888,n
476,34750,0.4496402877697841,0.9373179028923938,0.8285755395683453,a
477,31136,0.6205357142857143,0.8245792012587732,0.6395811921891058,a
478,121055,0.9605633802816902,0.9716151698828605,0.9229441163107678,c
479,99710,1.1457627118644067,0.964464812166146,0.8284424832012838,c
480,10320,0.7166666666666667,0.8343331795108445,0.7007751937984497,a
481,41225,0.228235294117647,0.7005912693420556,0.5403517283201941,c
482,924,2.095238095238096,0.8862679022746419,0.5692640692640693,n
483,1776,1.2972972972972974,0.7672064777327935,0.5335022522522522,n
484,2280,1.425,0.8074817518248175,0.5822368421052632,
485,35700,0.5490196078431373,0.802528807454101,0.6115966386554622,a
486,576,1.0,0.9651282051282052,0.8168402777777778,n
487,4929,1.7547169811320755,0.5607476635514018,0.4321363359707851,n
488,770,3.928571428571429,0.7908113391984359,0.5253246753246753,n
489,680,2.3529411764705883,0.7077844311377246,0.4345588235294118,n
490,765,3.4,0.8005591798695247,0.561437908496732,n
491,1550,2.48,0.5229251305861868,0.2906451612903226,n
492,1344,0.7619047619047619,0.7825327510917031,0.6666666666666666,n
493,629,2.176470588235294,0.8684503901895206,0.6192368839427663,n
494,731,2.5294117647058822,0.7986767485822306,0.5779753761969905,n
495,5916,2.2745098039215685,0.5749205573209484,0.3975659229208925,n
496,126567,0.929539295392954,0.8238799504094904,0.7061990882299494,c
497,6083,1.025974025974026,0.6604064039408867,0.5289330922242315,n
498,28085,1.4963503649635037,0.6739484684599579,0.508047000178031,n
499,528,2.0625,0.8607277289836889,0.6496212121212122,n
500,648,2.0,0.828365878725591,0.6219135802469136,n
501,2867,1.297872340425532,0.8111812051337829,0.6503313568189746,n
502,1560,2.708333333333333,0.9158456486042692,0.7150641025641026,n
503,9506,1.0103092783505154,0.717920540997464,0.446717862402693,n
504,504,3.5,0.8011049723756906,0.5753968253968254,n
505,4256,1.3571428571428572,0.7003464203233256,0.4275140977443609,n
506,756,1.037037037037037,0.7982385908726981,0.6593915343915344,n
507,682,1.4090909090909092,0.8463796477495108,0.6341642228739003,n
508,2775,2.027027027027027,0.6653971708378672,0.4407207207207207,n
509,48336,0.2688679245283019,0.7831415520555126,0.6491021185038067,c
510,8880,5.55,0.4916012415555961,0.3032094594594595,n
511,570,0.6333333333333333,0.9730769230769232,0.887719298245614,n
512,1144,0.4230769230769231,0.9352850539291218,0.7958916083916084,n
513,1785,0.6862745098039216,0.7555640828856485,0.5515406162464986,n
514,714,2.4705882352941178,0.8827225130890053,0.5903361344537815,n
515,3096,1.6744186046511629,0.658004158004158,0.4089147286821705,n
516,24064,0.3671875,0.668395592582639,0.5167677859042553,n
517,770,3.928571428571429,0.7447698744769874,0.577922077922078,n
518,644,1.2173913043478262,0.8053007135575942,0.6133540372670807,n
519,8854,0.1630901287553648,0.6636561818748054,0.4813643550937429,n
520,1008,1.75,0.5905454545454546,0.4027777777777778,n
521,158420,0.8,0.6575887146034782,0.5402442873374574,c
522,884,1.3076923076923077,0.8924657534246575,0.7369909502262444,n
523,22035,0.5794871794871795,0.8847808627810922,0.6999546176537327,a
524,23074,0.8373493975903614,0.9217456734386756,0.7698058420733292,a
525,868,0.9032258064516128,0.9706484641638226,0.8191244239631337,n
526,1680,1.3714285714285714,0.8951386098834874,0.6630952380952381,n
527,1024,1.0,0.9348219674109836,0.75634765625,n
528,728,1.0769230769230769,0.8876595744680851,0.7163461538461539,n
529,2210,1.911764705882353,0.9102209944751382,0.745475113122172,n
530,3900,0.6933333333333334,0.8202758215962441,0.7167948717948718,n
531,644,3.2857142857142856,0.9021190716448032,0.6940993788819876,n
532,11990,0.990909090909091,0.914460390653334,0.7360300250208507,a
533,32890,0.6217391304347826,0.8034513187567408,0.6228640924293098,a
534,1475,0.423728813559322,0.9318010550113036,0.8383050847457627,n
535,682,1.4090909090909092,0.8680765357502518,0.6319648093841642,n
536,984,1.7083333333333333,0.9032017870439316,0.6163617886178862,n
537,629,2.176470588235294,0.9748743718592964,0.7710651828298887,n
538,1435,1.1714285714285717,0.7711950970377937,0.5261324041811847,n
539,1470,1.6333333333333333,0.9136904761904762,0.7309523809523809,n
540,1176,1.5,0.9505434782608696,0.7436224489795918,n
541,7395,2.843137254901961,0.9277118644067796,0.7401622718052738,n
542,92235,0.5011655011655012,0.792261916426607,0.6574781807339947,a
543,13916,0.6901408450704225,0.6081255485003355,0.4232538085656798,a
544,1950,0.4615384615384615,0.8279809220985691,0.6676923076923077,n
545,3500,1.4,0.905906952430737,0.7427142857142857,n
546,621,1.173913043478261,0.8918128654970761,0.7367149758454107,n
547,2460,1.4634146341463414,0.7563671311869293,0.6398373983739838,n
548,34122,0.5826446280991735,0.7578262503213559,0.5615292186858918,a
549,130872,0.397212543554007,0.6441899547809213,0.4261644966073721,c
550,57892,0.4645892351274787,0.9450069241421756,0.7956539763697921,a
551,3975,0.7066666666666667,0.723386279148361,0.5384905660377358,n
552,2583,1.5365853658536586,0.6156674208144797,0.4214092140921409,n
553,2880,0.3555555555555555,0.8200043112739814,0.6604166666666667,n
554,1003,3.4705882352941178,0.9063307493540051,0.6994017946161516,n
555,6930,1.4142857142857144,0.8570437196391395,0.7128427128427128,n
556,10767,0.8738738738738738,0.6996709542327251,0.5430946410327854,a
557,14664,0.6025641025641025,0.706974367708422,0.5661483906164757,a
558,696,1.2083333333333333,0.8170616113744076,0.6192528735632183,n
559,697,2.411764705882353,0.9700499168053244,0.836441893830703,n
560,13797,0.3862433862433862,0.6374870140521625,0.4225193882728129,a
561,1536,0.6666666666666666,0.7531363820315662,0.6057942708333334,n
562,18512,0.5842696629213483,0.8647898868257621,0.7409248055315472,a
563,1972,2.3448275862068964,0.8686904341687257,0.6239858012170385,p
564,540,5.4,0.7877604166666666,0.5601851851851852,p
565,1120,0.7,0.818131256952169,0.6566964285714286,n
566,1190,1.0294117647058822,0.7819420783645656,0.5785714285714286,n
567,5220,0.6444444444444445,0.8569958847736625,0.718103448275862,n
568,2240,1.4,0.8191031162908539,0.7216517857142857,n
569,714,3.642857142857143,0.8268398268398268,0.5350140056022409,p
570,5307,0.7011494252873564,0.8417861080485116,0.7193329564725833,n
571,33971,1.31055900621118,0.611352525801195,0.3975744016955638,t
572,580,5.8,0.8708074534161491,0.6043103448275862,n
573,1344,3.0476190476190474,0.7474421109316102,0.5163690476190477,p
574,728,3.7142857142857135,0.7545008183306056,0.6332417582417582,p
575,672,3.4285714285714284,0.8552311435523114,0.5230654761904762,p
576,1232,2.5454545454545454,0.7851985559566786,0.5296266233766234,n
577,540,1.35,0.9923413566739606,0.8398148148148148,n
578,16380,0.5055555555555555,0.8708159192740691,0.705982905982906,a
579,1848,2.357142857142857,0.7839098328799067,0.5457251082251082,n
580,1188,0.9166666666666666,0.9277436946148604,0.5728114478114478,n
581,918,2.833333333333333,0.949528936742934,0.7685185185185185,n
582,4485,0.9420289855072465,0.914065722535405,0.7411371237458194,n
583,3869,1.3773584905660377,0.8839616810877626,0.7393383303179116,n
584,10165,0.8878504672897196,0.9160322311753264,0.8108214461387112,a
585,13311,0.5686274509803921,0.8005847410432523,0.6479978964765983,a
586,36462,0.8592233009708737,0.9712389705342592,0.9071636224014042,a
587,43245,0.5555555555555556,0.9770487847385144,0.842652329749104,a
588,704,1.4545454545454546,0.9878682842287696,0.8096590909090909,n
589,38100,0.5905511811023622,0.8359804567245103,0.7162992125984252,a
590,2494,1.3488372093023255,0.9220611082340756,0.7139133921411387,n
591,34510,0.6092436974789915,0.9353131381892444,0.7962764416111272,a
592,621,1.173913043478261,0.9895931882686848,0.8421900161030595,n
593,22896,0.9056603773584906,0.8408665136283279,0.6959294199860238,t
594,47952,0.972972972972973,0.8580997241262995,0.7427218885552219,t
595,7348,0.2634730538922156,0.8329494982727422,0.6890990745781165,n
596,561,1.9411764705882355,0.9766146993318484,0.7816399286987522,n
597,676,1.0,0.9539641943734016,0.8276627218934911,n
598,1360,0.85,0.8688594617684751,0.7477941176470588,n
599,1369,1.0,0.9089037570766856,0.6449963476990505,n
600,3570,2.023809523809524,0.8710294680443934,0.6375350140056022,n
601,1110,1.2333333333333334,0.8751529987760098,0.6441441441441441,n
602,34438,0.5214007782101168,0.8728065674704977,0.7409402404320808,a
603,5270,1.3709677419354838,0.7926630031189663,0.5063567362428842,n
604,51480,1.5888888888888888,0.9338214183175424,0.8845182595182595,c
605,714,2.4705882352941178,0.8117529880478087,0.5707282913165266,n
606,32915,0.6387665198237885,0.6374550083399175,0.4412122132766216,c
607,1729,4.789473684210527,0.6740425531914893,0.4580682475419317,n
608,33800,0.5,0.9659580309191674,0.8327958579881657,a
609,47792,0.8879310344827587,0.7432167759120466,0.5954971543354536,c
610,36112,0.6065573770491803,0.6904780336752467,0.4939770713336287,a
611,1404,2.076923076923077,0.7455931395902811,0.5573361823361823,n
612,3312,0.6388888888888888,0.7493848192314972,0.5976751207729468,n
613,2828,3.607142857142857,0.7192370318678762,0.5466760961810466,n
614,87000,0.7183908045977011,0.8186540812168953,0.6928448275862069,a
615,18904,0.9784172661870504,0.8872282608695652,0.7081305543800254,a
616,42192,0.4914675767918088,0.8644912855439171,0.7130024649222602,a
617,14342,0.7112676056338029,0.8487933304080737,0.6743829312508716,n
618,714,1.619047619047619,0.9293032786885246,0.6351540616246498,n
619,26895,1.012269938650307,0.8173492593579053,0.7416620189626325,a
620,9240,0.8380952380952381,0.8846080122675868,0.7491883116883117,a
621,7875,1.4,0.8955938013282868,0.7962539682539682,n
622,7308,0.4603174603174603,0.7886023294509151,0.648535851122058,a
623,810,1.1111111111111112,0.9767441860465116,0.7777777777777778,n
624,1470,0.6122448979591837,0.9649854105877448,0.7874149659863946,n
625,8305,2.7454545454545456,0.9272170797252912,0.7478025285972306,n
626,630,3.2142857142857144,0.9206521739130434,0.6722222222222223,n
627,2520,1.575,0.7430331475506013,0.5025793650793651,n
628,12390,0.8898305084745762,0.7095004180602007,0.5479015334947538,a
629,24440,0.6914893617021277,0.8509899620116229,0.6920212765957446,a
630,33082,0.5840336134453782,0.9740238699573364,0.8177861072486549,a
631,696,1.2083333333333333,0.9170771756978654,0.8024425287356322,n
632,1375,2.2,0.7341227125941873,0.496,n
633,779,2.1578947368421053,0.934283452098179,0.7573812580231065,n
634,31164,0.6933962264150944,0.8724768062974416,0.7468713900654601,a
635,14994,0.6938775510204082,0.9010837849103792,0.7208550086701347,a
636,30888,0.6620370370370371,0.8068266306184522,0.5796911421911422,a
637,4335,1.6666666666666667,0.8158239836806062,0.6457900807381777,n
638,17864,0.4334975369458128,0.9482001463836582,0.7977216748768473,a
639,588,1.3333333333333333,0.9596602972399152,0.7687074829931972,n
640,14256,0.5432098765432098,0.91357554200542,0.7566989337822672,a
641,37620,0.7236842105263158,0.7413006061513133,0.5266347687400319,a
642,46956,0.63003663003663,0.8056780132124989,0.6635999659255474,c
643,2508,1.2954545454545454,0.7457180500658761,0.5641945773524721,n
644,1222,1.807692307692308,0.8612813370473538,0.632569558101473,n
645,6600,0.8522727272727273,0.8744108919532204,0.7590151515151515,n
646,2255,0.7454545454545455,0.8638843426077468,0.7022172949002218,n
647,672,1.5238095238095235,0.9605026929982048,0.7961309523809523,n
648,10010,0.8272727272727273,0.7581708228579194,0.5573426573426573,a
649,16744,0.4945652173913043,0.8666567452935486,0.6955924510272337,a
650,10519,2.343283582089552,0.9431405130335444,0.8633425230535222,n
651,6035,1.1971830985915493,0.8531089036055923,0.7684341342170671,a
652,5561,0.8072289156626506,0.6946046392413174,0.487322424024456,n
653,3420,0.95,0.8151068686449471,0.5742690058479533,n
654,47012,0.5513698630136986,0.7983590344676019,0.6954394622649537,c
655,2304,2.25,0.7795682578291274,0.5564236111111112,n
656,34946,0.8564356435643564,0.8987494594204988,0.713629599954215,c
657,16720,0.7236842105263158,0.8292934319021894,0.6977571770334928,n
658,19764,1.3278688524590163,0.7441758241758242,0.4711343857518721,b
659,8908,1.9264705882352944,0.8898189604827721,0.7697013920071846,n
660,33748,0.6059322033898306,0.928297946397494,0.7902690529809174,a
661,14356,0.6554054054054054,0.7414740012401453,0.5830663137364168,a
662,18500,0.5405405405405406,0.8413761256060955,0.6894054054054054,a
663,2784,2.71875,0.905074940836182,0.6181752873563219,n
664,15900,0.6289308176100629,0.8545791591070443,0.6813522012578617,a
665,1972,2.3448275862068964,0.6445147679324894,0.4647565922920892,n
666,552,3.8333333333333335,0.9243986254295532,0.7309782608695652,n
667,943,1.7826086956521738,0.7908031088082902,0.6474019088016967,n
668,896,4.571428571428571,0.8227848101265823,0.6166294642857143,n
669,936,2.888888888888889,0.9574324324324324,0.7569444444444444,n
670,2967,5.608695652173913,0.6768781911013858,0.4691607684529828,n
671,1755,2.4074074074074074,0.8877302745915885,0.7276353276353277,n
672,630,1.9444444444444444,0.808091286307054,0.6182539682539683,n
673,3080,2.5142857142857142,0.7710303633648581,0.5029220779220779,n
674,1480,0.925,0.9134664618535586,0.6027027027027027,n
675,2800,1.75,0.9028793418647166,0.7055357142857143,n
676,572,1.181818181818182,0.9092896174863389,0.7272727272727273,n
677,5251,1.5084745762711864,0.7969088937093276,0.559702913730718,n
678,784,3.0625,0.9177631578947368,0.7117346938775511,n
679,570,2.533333333333333,0.8473804100227791,0.6526315789473685,n
680,728,0.9285714285714286,0.9354066985645934,0.8056318681318682,n
681,17738,0.5414364640883977,0.8667132622750305,0.6990923441199685,a
682,6566,1.462686567164179,0.9335677627827408,0.7480201035638135,n
683,9240,1.3095238095238095,0.8678044155492347,0.6933982683982683,a
684,1104,2.0869565217391304,0.974877450980392,0.7205615942028986,n
685,30595,0.6872037914691943,0.9742364166349828,0.8793920575257395,a
686,9000,1.1111111111111112,0.7081465351607532,0.6142777777777778,a
687,24765,0.6512820512820513,0.8515659364828011,0.7817282455077731,a
688,101696,0.4933920704845815,0.9456758173725835,0.8336316079295154,a
689,12028,1.2783505154639174,0.9527340597255852,0.7851263717991354,n
690,37901,0.601593625498008,0.9041972613613812,0.7212870372813383,a
691,2244,1.1590909090909092,0.8472606530160487,0.6822638146167558,n
692,7696,0.3513513513513513,0.6768595816527531,0.4688149688149688,n
693,3807,1.7234042553191489,0.787193648602002,0.5990281061203047,n
694,3904,1.0491803278688523,0.7103422892896577,0.4943647540983606,n
695,92276,0.6035805626598465,0.5796356842596917,0.4236366985998526,a
696,540,3.75,0.8915816326530612,0.6472222222222223,n
