id,area,aspect_ratio,solidity,extent,label
697,10611,1.617283950617284,0.9518860212542334,0.7681651116765621,a
698,23852,0.7528089887640449,0.9432131911552392,0.7806263625691766,a
699,1782,2.4444444444444446,0.7051181102362205,0.5025252525252525,n
700,63210,1.053061224489796,0.8262061857567475,0.7101961714918525,a
701,756,2.333333333333333,0.9168949771689496,0.6640211640211641,n
702,6710,1.8032786885245904,0.921997448514671,0.7539493293591655,n
703,36176,0.4889705882352941,0.9186481280652627,0.7844289031402034,a
704,31746,0.6441441441441441,0.932972094283392,0.8135513135513136,a
705,18542,0.8698630136986302,0.7960763016767362,0.6324560457340093,a
706,2880,0.8,0.7341594575637129,0.5451388888888888,n
707,67710,0.7278688524590164,0.927331074754422,0.8044675823364348,a
708,868,1.1071428571428572,0.8993103448275862,0.7511520737327189,n
709,14464,1.1327433628318584,0.8401749510228257,0.6374792588495575,n
710,1496,1.2941176470588236,0.8724921979491752,0.6540775401069518,n
711,588,1.3333333333333333,0.9449838187702264,0.7448979591836735,n
712,9405,4.644444444444445,0.8649284035050224,0.6454545454545455,n
713,152145,0.6521739130434783,0.8696269967348068,0.6818265470439383,c
714,680,0.5882352941176471,0.9470198675496688,0.8411764705882353,n
715,644,1.2173913043478262,0.9194956353055286,0.7360248447204969,n
716,912,1.5833333333333333,0.850356294536817,0.5888157894736842,n
717,2420,1.25,0.8915892304026686,0.7731404958677686,n
718,1672,0.8636363636363636,0.8932107496463932,0.7553827751196173,n
719,32550,0.1728110599078341,0.6981014170449742,0.5834562211981567,c
720,798,1.809523809523809,0.8578993821712269,0.6090225563909775,n
721,2618,2.264705882352941,0.7415230683713174,0.5095492742551566,n
722,666,2.055555555555556,0.9317226890756304,0.6659159159159159,n
723,645,2.8666666666666667,0.9011406844106464,0.7348837209302326,n
724,109820,1.0526315789473684,0.6503036278016089,0.5646011655436168,c
725,5888,0.6956521739130435,0.6896795714141312,0.5793987771739131,n
726,1920,1.875,0.8256265442993294,0.6091145833333333,n
727,42173,0.776824034334764,0.5942674232504002,0.4842434733123088,n
728,13398,0.564935064935065,0.7172578132160206,0.5841170323928945,n
729,1035,1.9565217391304348,0.6702775897088693,0.4782608695652174,n
730,3888,1.3333333333333333,0.8334491142757902,0.6171553497942387,n
731,1173,2.217391304347826,0.9173207744636316,0.7472293265132139,n
732,21840,0.5048076923076923,0.9082016341070368,0.7354395604395605,a
733,15312,0.5057471264367817,0.8253410422098779,0.7131987983281086,a
734,14400,0.5625,0.8320259208731241,0.6776388888888889,a
735,3074,0.913793103448276,0.7982256596906279,0.5707547169811321,n
736,9592,0.8073394495412844,0.9025917782663736,0.7061613844870726,a
737,35190,0.6652173913043479,0.9175836102252424,0.7808326229042342,a
738,3009,1.156862745098039,0.8663557087811803,0.7098703888334995,n
739,26105,0.5066079295154186,0.7249787492410443,0.5717487071442252,a
740,1062,3.2777777777777777,0.9361302442078898,0.7038606403013182,p
741,47799,0.415929203539823,0.885250206809617,0.705223958660223,a
742,868,0.9032258064516128,0.982620320855615,0.8467741935483871,n
743,546,1.238095238095238,0.9736286919831224,0.8452380952380952,n
744,780,1.1538461538461535,0.9525631216526396,0.7980769230769231,n
745,1428,0.5490196078431373,0.8848314606741573,0.7720588235294118,n
746,8625,1.5333333333333334,0.9087240584166026,0.8224347826086956,n
747,4661,1.3389830508474576,0.8507385998715479,0.7104698562540227,a
748,15738,0.4699453551912568,0.8777850970666873,0.7196911932901258,a
749,41525,0.5490909090909091,0.8112903225806452,0.6177724262492474,a
750,4340,0.8857142857142857,0.890695067264574,0.7322580645161291,n
751,672,1.1666666666666667,0.9514824797843666,0.7879464285714286,n
752,560,2.857142857142857,0.8662576687116564,0.6303571428571428,n
753,3060,2.361111111111111,0.8233539313871724,0.6313725490196078,n
754,1518,2.869565217391304,0.6849253055681304,0.4983530961791831,n
755,2278,1.9705882352941175,0.7418538437203417,0.5147058823529411,n
756,561,1.9411764705882355,0.983127109111361,0.7789661319073083,n
757,660,2.933333333333333,0.941117764471058,0.7143939393939394,n
758,6468,0.9166666666666666,0.7291005291005291,0.532622139764997,a
759,1287,0.8461538461538461,0.8626182180189149,0.6732711732711733,n
760,912,3.5625,0.8725128960943257,0.6491228070175439,p
761,45360,0.5785714285714286,0.8035676150995541,0.7051146384479717,c
762,936,2.888888888888889,0.8771186440677966,0.6634615384615384,n
763,931,2.5789473684210527,0.981863664790494,0.8431793770139635,n
764,7138,1.036144578313253,0.8917423259835712,0.72240123283833,n
765,15488,0.5,0.905737204283562,0.7181043388429752,a
766,41180,0.5105633802816901,0.6664205445901167,0.449307916464303,a
767,528,1.0909090909090908,0.990238611713666,0.8645833333333334,n
768,529,1.0,0.9827956989247312,0.8638941398865785,n
769,962,1.4230769230769231,0.828363154406892,0.6496881496881497,n
770,574,2.9285714285714284,0.8822197055492639,0.6785714285714286,n
771,880,2.2,0.7622180451127819,0.4607954545454545,n
772,1219,2.3043478260869565,0.835847917923959,0.5680885972108285,n
773,4620,1.2833333333333334,0.7797403987689013,0.6306277056277056,
774,837,1.148148148148148,0.9580965909090908,0.8058542413381123,n
775,15051,0.5028901734104047,0.8737040527803959,0.6774965118596771,a
776,16160,0.63125,0.8982258184247643,0.7487623762376238,a
777,16426,0.450261780104712,0.9047886060334192,0.7367587970291002,a
778,34176,0.4794007490636704,0.9225344773682566,0.7770657771535581,a
779,520,5.2,0.9402241594022416,0.7259615384615384,n
780,616,0.7857142857142857,0.9730983302411874,0.851461038961039,n
781,884,1.3076923076923077,0.8150375939849624,0.6131221719457014,n
782,6248,1.2394366197183098,0.8537230981701002,0.5936299615877081,n
783,16465,0.4810810810810811,0.6474207288215806,0.4154266626176738,a
784,3256,2.3783783783783785,0.5947975328506302,0.3406019656019656,n
785,700,3.571428571428572,0.6973684210526315,0.4921428571428571,p
786,45584,0.6795366795366795,0.737161871091371,0.5443247630747631,a
787,27387,1.169934640522876,0.4973454358623052,0.3181071311206047,n
788,84672,0.4537037037037037,0.6938612596790932,0.5646022297808012,c
789,546,3.230769230769231,0.850613154960981,0.6987179487179487,n
790,5280,2.727272727272727,0.9248701800905976,0.7927083333333333,n
791,671,5.545454545454546,0.9193877551020408,0.6713859910581222,p
792,798,4.071428571428571,0.7217153284671532,0.4956140350877193,p
793,2479,1.8108108108108107,0.8110539845758354,0.509076240419524,n
794,5940,1.3636363636363635,0.9053916581892166,0.7491582491582491,a
795,574,2.9285714285714284,0.7584905660377359,0.5252613240418118,n
796,11520,1.8,0.6967224450283501,0.4373263888888888,n
797,910,1.3461538461538465,0.9401114206128134,0.7417582417582418,n
798,640,2.5,0.8427835051546392,0.5109375,n
799,9165,0.4609929078014184,0.8756397134083931,0.7467539552645935,n
800,15904,0.7887323943661971,0.7294798725485796,0.5110349597585513,a
801,1564,1.3529411764705883,0.8639876352395672,0.5361253196930946,n
802,2288,1.181818181818182,0.7751875669882101,0.6322115384615384,n
803,1088,4.25,0.5825174825174825,0.3828125,n
804,106392,0.7688172043010753,0.8581748832972789,0.7084508233701782,a
805,885,3.933333333333333,0.7115207373271889,0.4361581920903954,p
806,936,2.888888888888889,0.9544807965860598,0.7168803418803419,n
807,45484,0.6058394160583942,0.8128664661194106,0.70102673467593,a
808,19536,0.8918918918918919,0.5338254779481355,0.3608978296478296,n
809,945,2.142857142857143,0.9081046585832802,0.7529100529100529,n
810,1860,2.066666666666667,0.8196296296296296,0.5948924731182795,n
811,53482,1.5294117647058822,0.738469995031765,0.6531169365393964,n
812,15820,1.238938053097345,0.9523383547429062,0.8411820480404552,a
813,10950,1.9466666666666668,0.9300259590423998,0.7361643835616438,n
814,30247,0.7339901477832512,0.969504523395842,0.8024928092042186,a
815,92916,0.7331460674157303,0.7530142643945441,0.5837692109001679,a
816,1680,2.9166666666666665,0.8388756927949327,0.6306547619047619,n
817,512,2.0,0.9831460674157304,0.68359375,n
818,94248,0.5661764705882353,0.9586912690169244,0.8324261522790934,a
819,97768,0.599009900990099,0.9392156628520916,0.8042048523034122,a
820,16318,2.426829268292683,0.8472073318346879,0.7506128201985538,n
821,29970,0.6081081081081081,0.9213338029822709,0.7854854854854855,a
822,16280,2.102272727272727,0.8991375770020534,0.6724201474201474,n
823,74052,0.7908496732026143,0.961114305512554,0.8803205855344893,a
824,20520,0.5684210526315789,0.94561261625556,0.797733918128655,a
825,1408,2.909090909090909,0.8673469387755102,0.6942471590909091,n
826,13464,0.5751633986928104,0.9449244538969382,0.7919637551990493,a
827,816,1.4166666666666667,0.9705426356589149,0.7671568627450981,n
828,3572,2.473684210526316,0.8284119553474973,0.6440369540873461,p
829,14278,0.975206611570248,0.7208457825787176,0.549166549936966,p
830,11591,2.582089552238806,0.7663677680874585,0.5382624450004314,p
831,10833,0.4394904458598726,0.8459973226238287,0.7292070525246931,n
832,14706,1.131578947368421,0.953623422188168,0.8039915680674554,a
833,24102,0.5679611650485437,0.954009846699489,0.8481868724587172,a
834,60162,0.8191881918819188,0.7133556997570544,0.5637113127888036,a
835,68952,0.4142156862745098,0.8319360562600726,0.741167768882701,a
836,874,1.6521739130434785,0.8969555035128806,0.6573226544622426,n
837,16905,0.782312925170068,0.8866978383140205,0.7740313516711033,a
838,1364,2.8181818181818183,0.7591768631813126,0.500366568914956,p
839,6968,1.5522388059701493,0.6702036441586281,0.4486940298507462,p
840,33003,1.128654970760234,0.6429768981209311,0.4473835711904978,p
841,2656,2.59375,0.863036303630363,0.5907379518072289,n
842,23115,0.572139303482587,0.964842988102204,0.8560242266926238,a
843,1764,2.25,0.7760683760683761,0.5147392290249433,b
844,34974,1.1551724137931034,0.6771443793287161,0.4360953851432492,p
845,36790,0.4593639575971731,0.9276046885188542,0.7926746398477847,a
846,47894,2.01948051948052,0.9779403432341572,0.8108426942832088,c
847,609,1.380952380952381,0.9282051282051282,0.7430213464696224,n
848,29574,1.169811320754717,0.6697326676668061,0.4604044092784202,p
849,24012,0.3524904214559387,0.9209611846737378,0.8443486590038314,a
850,2639,3.1379310344827585,0.9415647921760392,0.7296324365289882,n
851,1739,1.2702702702702702,0.7354651162790697,0.6546866014951122,n
852,2632,1.1914893617021276,0.739982451009067,0.4806231003039514,n
853,37180,0.4545454545454545,0.9121619459113458,0.7665545992469069,a
854,819,1.8571428571428568,0.9474654377880184,0.6275946275946276,n
855,592,2.3125,0.9109263657957244,0.6478040540540541,n
856,75915,0.765079365079365,0.7992992867141073,0.6280840413620496,a
857,1700,1.4705882352941178,0.876116504854369,0.6635294117647059,b
858,11968,2.588235294117647,0.9166740932180732,0.8594585561497327,n
859,25020,1.2949640287769784,0.925750358414651,0.8000599520383693,n
860,4725,0.4285714285714285,0.827244132591338,0.7235978835978836,n
861,4343,2.3488372093023258,0.9586877278250304,0.8175224499194106,n
862,7772,0.5775862068965517,0.7821580288870008,0.5922542460113227,a
863,2368,1.7297297297297298,0.7741839762611276,0.5508868243243243,n
864,12901,0.7293233082706767,0.7957714596160811,0.6812262615301139,a
865,891,1.2222222222222223,0.8730587440918298,0.7255892255892256,n
866,18424,0.5212765957446809,0.917178515420805,0.7618595310464611,a
867,8526,1.1264367816091954,0.921799469826914,0.6933497536945813,a
868,10094,1.0510204081632653,0.9053454585782412,0.8087477709530414,a
869,646,1.7894736842105263,0.9213349225268176,0.598297213622291,n
870,7224,1.0238095238095235,0.7570543702684102,0.6852159468438538,a
871,31889,0.6412556053811659,0.9127908158081884,0.7043651415848725,a
872,11040,0.5797101449275363,0.9455746917113274,0.823052536231884,a
873,648,1.125,0.9866903283052352,0.8580246913580247,n
874,8700,0.87,0.776333382855445,0.600632183908046,a
875,17190,0.4712041884816754,0.7699534016775396,0.6007562536358347,a
876,10922,0.6771653543307087,0.92578570687688,0.8172038088262223,a
877,52080,0.6642857142857143,0.7672302592340874,0.5310579877112135,a
878,1430,2.9545454545454546,0.9026508226691042,0.6905594405594405,p
879,624,0.9230769230769232,0.9761904761904762,0.8541666666666666,n
880,15664,1.9775280898876404,0.7468986168544133,0.5015960163432074,n
881,1026,2.8421052631578947,0.9218241042345277,0.6895711500974658,n
882,5372,1.161764705882353,0.9773945957312584,0.8652271034996277,a
883,27360,0.935672514619883,0.9171440115988876,0.705171783625731,a
884,19200,1.3333333333333333,0.8719471947194719,0.7568229166666667,a
885,4920,1.3666666666666667,0.6959701706582533,0.4931910569105691,n
886,43050,0.7113821138211383,0.740173387417482,0.5404297328687573,a
887,741,4.384615384615385,0.7952069716775599,0.4925775978407557,p
888,99458,0.5,0.7051212133016503,0.5459942890466327,c
889,1755,1.1538461538461535,0.7796467619848613,0.5282051282051282,n
890,627,5.181818181818182,0.6522462562396006,0.3125996810207336,p
891,1273,3.526315789473684,0.6925566343042071,0.420267085624509,p
892,935,3.235294117647059,0.7410296411856474,0.5080213903743316,p
893,12789,0.5918367346938775,0.7141005329108454,0.5815153647665963,a
894,3760,0.5875,0.8705224532587804,0.6625,n
895,3216,1.3958333333333333,0.8231634362287629,0.5348258706467661,n
896,4554,1.0454545454545454,0.6273195072508966,0.441699604743083,n
897,23904,0.8674698795180723,0.9775578344860482,0.8573669678714859,a
898,5880,1.2,0.9720151060327298,0.8535714285714285,a
899,5184,1.265625,0.8751840942562592,0.6877893518518519,n
900,598,1.1304347826086956,0.9731343283582088,0.8177257525083612,n
901,540,1.35,0.8620268620268621,0.6537037037037037,n
902,6557,1.0506329113924051,0.859150833656456,0.6758426109501297,a
903,8554,0.9680851063829788,0.8852056068557762,0.7788753799392097,a
904,1550,1.6129032258064515,0.7680841736080667,0.5651612903225807,n
905,2880,1.25,0.798391959798995,0.6895833333333333,n
906,1288,1.6428571428571428,0.8734739178690344,0.6110248447204969,n
907,1224,0.9444444444444444,0.9428926132836748,0.6205065359477124,n
908,8073,0.5897435897435898,0.6763476807354785,0.6014492753623188,a
909,48042,0.5130718954248366,0.8918748532084008,0.750905457724491,a
910,682,1.4090909090909092,0.9759036144578314,0.7719941348973607,
911,682,1.4090909090909092,0.97506678539626,0.8027859237536656,n
912,1521,1.0,0.8435980551053485,0.6844181459566075,n
913,1520,1.0526315789473684,0.8144486692015209,0.7046052631578947,n
914,555,2.466666666666667,0.8682559598494354,0.6234234234234234,n
915,10604,0.1825726141078838,0.956977273877613,0.8915032063372312,n
916,1050,0.8571428571428571,0.915606936416185,0.7542857142857143,n
917,294840,0.4178571428571428,0.7445535573760986,0.6097086555419888,t
918,1005,4.466666666666667,0.8776402039329935,0.599502487562189,n
919,41230,0.5827067669172933,0.8944222007455475,0.7856293960708223,a
920,10324,1.303370786516854,0.968128605836554,0.8370786516853933,a
921,28340,0.5963302752293578,0.9633269614361702,0.8179781227946366,a
922,924,1.9090909090909087,0.8704819277108434,0.6255411255411255,n
923,1540,1.9642857142857144,0.8436268068331143,0.6253246753246753,n
924,28950,0.7772020725388601,0.9593132553232304,0.863713298791019,a
925,1425,3.947368421052632,0.7234156820622986,0.4726315789473684,p
926,1482,2.1923076923076925,0.8867588051716451,0.6710526315789473,n
927,49473,0.8661087866108786,0.8237786816706586,0.58744163483112,a
928,1638,1.0769230769230769,0.7946033024567056,0.6022588522588522,n
929,15840,1.1,0.5778709789000346,0.421875,n
930,700,1.12,0.9145907473309608,0.7342857142857143,n
931,37224,0.5340909090909091,0.9217742191719888,0.7793627767032022,a
932,55808,0.8515625,0.9703108198064416,0.8488567947247706,a
933,64163,0.6807817589576547,0.9222863591792936,0.7769353053940745,a
934,9933,1.675324675324675,0.9517686758203396,0.8234672304439746,n
935,183300,0.4909983633387889,0.7414229257795573,0.5460420076377523,a
936,151526,0.3769716088328075,0.8812849515880916,0.8034165753732033,t
937,4015,0.7534246575342466,0.6924708377518558,0.5692403486924035,n
938,11220,0.4121212121212121,0.6778395172372588,0.5055704099821747,n
939,4672,0.8767123287671232,0.7505625757313484,0.464041095890411,n
940,20710,0.5736842105263158,0.6567823769524003,0.4700386286817962,a
941,986,3.411764705882353,0.9107142857142856,0.646551724137931,p
942,780,5.416666666666667,0.7764378478664193,0.5365384615384615,p
943,41020,0.4778156996587031,0.8714693295292439,0.7446367625548513,a
944,19251,0.4492753623188406,0.7445856945933528,0.6313178536179939,a
945,3740,0.8088235294117647,0.8022264741694207,0.6165775401069519,n
946,5390,1.7818181818181815,0.905904761904762,0.6617810760667904,n
947,6804,1.7142857142857142,0.7680568720379147,0.5954585537918872,n
948,28558,0.6009174311926605,0.9257933179204944,0.792247356257441,a
949,4116,2.333333333333333,0.7001383672662581,0.4302721088435374,n
950,3894,0.8939393939393939,0.7156350482315113,0.4572419106317411,n
951,1325,2.12,0.913978494623656,0.7056603773584905,n
952,12610,0.7461538461538462,0.7580699966021067,0.6192307692307693,n
953,5900,0.59,0.7340976331360947,0.5046610169491526,n
954,4890,5.433333333333334,0.9363648777823296,0.7011247443762781,n
955,121880,0.6295454545454545,0.8973869085634492,0.6801895306859206,a
956,1176,2.6666666666666665,0.7655954631379962,0.5165816326530612,p
957,31680,0.6545454545454545,0.8711738342710021,0.7209595959595959,a
958,5621,0.948051948051948,0.8032200357781754,0.7189112257605408,n
959,4875,1.1538461538461535,0.8053343949044586,0.6224615384615385,n
960,625,1.0,0.975813953488372,0.8392,n
961,560,1.4,0.9805714285714284,0.7660714285714286,n
962,637,3.769230769230769,0.9476744186046512,0.7676609105180534,n
963,1152,2.0,0.9614604462474644,0.8229166666666666,n
964,702,2.1666666666666665,0.84,0.6282051282051282,n
965,1196,1.7692307692307692,0.8915492957746479,0.5292642140468228,n
966,1395,1.4516129032258065,0.9290444654683064,0.7039426523297491,n
967,5100,0.4901960784313725,0.8456266697642002,0.7137254901960784,n
968,637,3.769230769230769,0.6296296296296297,0.4136577708006279,p
969,17800,0.445,0.7809027301413088,0.6395505617977528,a
970,10366,0.4863013698630137,0.7867938553022795,0.6126760563380281,a
971,27020,0.7253886010362695,0.9091341373795012,0.7783493708364174,a
972,2475,0.44,0.8227818310190633,0.7062626262626263,n
973,3256,1.681818181818182,0.9530706836616454,0.7578316953316954,n
974,924,2.095238095238096,0.9229106628242076,0.6931818181818182,n
975,3315,1.2745098039215683,0.978819695872556,0.8155354449472096,n
976,18400,0.71875,0.9721112992364948,0.8269021739130434,a
977,984,1.7083333333333333,0.775886524822695,0.5558943089430894,n
978,841,1.0,0.9521044992743106,0.7800237812128419,n
979,616,3.142857142857143,0.8260393873085339,0.6128246753246753,p
980,675,1.08,0.969964664310954,0.8133333333333334,n
981,675,1.08,0.9548218940052128,0.8140740740740741,n
982,696,1.2083333333333333,0.899090909090909,0.7104885057471264,n
983,48723,0.45565749235474,0.9605641190706102,0.8268682141904234,a
984,9936,0.8518518518518519,0.8007567768748837,0.6496074879227053,a
985,4930,0.6823529411764706,0.7006657156443177,0.5977687626774848,n
986,2759,0.348314606741573,0.9401869158878504,0.8204059441826749,n
987,12351,2.5942028985507246,0.9698298091799896,0.9135292688851104,n
988,57702,0.4604519774011299,0.7442536676799596,0.5367404942636304,c
989,18437,1.7378640776699028,0.7204902554601489,0.5484080924228454,n
990,4264,0.3942307692307692,0.9070273209188529,0.7824812382739212,n
991,12648,0.6838235294117647,0.8917607539423346,0.7556135357368754,a
992,2394,1.6578947368421053,0.8538329519450801,0.6234335839598998,n
993,3634,0.5822784810126582,0.7813030200203597,0.633599339570721,n
994,14580,0.5555555555555556,0.4949046876873276,0.2831275720164609,n
995,1152,3.555555555555556,0.9113001215066828,0.6510416666666666,n
996,12276,2.8181818181818183,0.7873779113448535,0.5975887911371782,n
997,13509,0.4619883040935672,0.6530784844384303,0.4287141905396402,a
998,13552,0.5714285714285714,0.7855902777777778,0.6344082054309327,a
999,676,1.0,0.9740143369175628,0.8039940828402367,n
1000,11136,0.6796875,0.7646714987140519,0.5873742816091954,a
1001,16830,0.6181818181818182,0.957071606697542,0.7981283422459893,a
1002,2025,0.36,0.9452929741738406,0.8404938271604938,n
1003,4745,0.8904109589041096,0.9191100823045268,0.7531085353003161,n
1004,7626,1.1341463414634143,0.8625368731563422,0.6709939680041962,a
1005,13818,0.6394557823129252,0.9599471830985916,0.7891880156317846,a
1006,18315,1.8686868686868687,0.958499806676118,0.8121212121212121,n
1007,6030,1.3432835820895523,0.911181373958034,0.7885572139303483,n
1008,14300,1.181818181818182,0.967308405821,0.8204195804195804,n
1009,33948,0.4456521739130434,0.822566781274795,0.7329150465417698,a
1010,6324,0.4112903225806452,0.8569111895449776,0.7102308665401644,n
1011,51675,0.4892307692307692,0.9678092898615454,0.8386744073536526,a
1012,8100,2.25,0.8385666789804211,0.7006172839506173,n
1013,884,1.3076923076923077,0.9347517730496454,0.745475113122172,n
1014,1056,1.8333333333333333,0.949673202614379,0.6879734848484849,n
1015,1092,2.4761904761904763,0.9706214689265537,0.7866300366300366,n
1016,799,2.764705882352941,0.8387978142076503,0.5763454317897372,n
1017,990,2.0454545454545454,0.8856548856548857,0.6454545454545455,p
1018,13065,3.0923076923076924,0.8493794762451479,0.5945656333716035,n
1019,35708,0.6991150442477876,0.5626973598161401,0.4216842164220903,t
1020,1809,2.4814814814814814,0.8871418588399721,0.7017689331122167,n
1021,2795,0.6615384615384615,0.6752058554437328,0.5280858676207514,n
1022,966,1.826086956521739,0.8150782361308677,0.593167701863354,n
1023,200613,0.2706155632984901,0.9247046205279462,0.8079486374262884,t
1024,36423,1.2456140350877194,0.7883143794155558,0.6632484968289267,n
1025,558,1.7222222222222223,0.8836158192090395,0.7007168458781362,n
1026,4275,2.111111111111111,0.7315905743740795,0.4647953216374269,n
1027,1071,2.4285714285714284,0.8726287262872628,0.6013071895424836,n
1028,3016,1.1153846153846154,0.8136997373206708,0.667606100795756,n
1029,4092,2.113636363636364,0.8235294117647058,0.5884652981427175,n
1030,210976,0.4380403458213256,0.9440827500749274,0.8883688192021841,c
1031,561,1.9411764705882355,0.933249370277078,0.660427807486631,n
1032,680,2.3529411764705883,0.7799315849486887,0.5029411764705882,n
1033,1364,2.8181818181818183,0.7521079258010118,0.4904692082111437,n
1034,1113,2.523809523809524,0.8841172460804363,0.582659478885894,n
1035,43960,0.5607142857142857,0.9129928747835468,0.7316196542311192,a
1036,13695,1.987951807228916,0.9399415469476804,0.8336619204089084,n
1037,1200,2.083333333333333,0.6655574043261231,0.5,n
1038,14703,0.514792899408284,0.844771649613177,0.6906753723729852,a
1039,1008,1.75,0.6742815033161386,0.4538690476190476,n
1040,900,2.25,0.9176954732510288,0.7433333333333333,n
1041,8855,1.4935064935064934,0.7990183246073298,0.6893845285149633,n
1042,40348,0.4253246753246753,0.9629028784724716,0.8311564389808664,a
1043,13970,0.8661417322834646,0.646939941127367,0.5270221904080172,n
